ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,close,ob_mid,ob_stop
2026-04-22T09:39:00-04:00,3min,short,rejection_block,unclassified,range,26839.0875,26851.0,26834.75,26851.0,26843.4796,2,"['bb', 'vwap']",True,26834.75,26852.625,26888.0
2026-04-22T09:40:00-04:00,5min,short,rejection_block,unclassified,range,26839.0875,26851.0,26833.75,26851.0,26843.4603,2,"['bb', 'vwap']",True,26833.75,26852.5,26888.0
2026-04-22T09:41:00-04:00,1min,long,rejection_block,unclassified,range,26830.8299,26830.25,26830.25,26833.75,26829.0698,2,"['poc', 'vwap']",True,26840.75,26835.375,26826.75
2026-04-22T09:42:00-04:00,3min,long,rejection_block,unclassified,range,26830.9628,26826.75,26826.75,26835.25,26829.2247,2,"['poc', 'vwap']",True,26840.25,26833.75,26813.5
2026-04-22T09:43:00-04:00,1min,long,rejection_block,unclassified,range,26830.9939,26829.5,26829.5,26835.75,26829.1663,2,"['poc', 'vwap']",True,26835.75,26841.75,26829.5
2026-04-22T09:44:00-04:00,2min,long,rejection_block,unclassified,range,26831.1872,26829.5,26829.5,26839.5,26829.4692,2,"['poc', 'vwap']",True,26846.5,26841.25,26820.5
2026-04-22T09:45:00-04:00,5min,long,rejection_block,unclassified,range,26831.34,26829.5,26829.5,26833.75,26829.7027,2,"['poc', 'vwap']",True,26853.0,26853.125,26813.5
2026-04-22T09:46:00-04:00,2min,long,displacement,B,range,26862.2439,26842.5,26842.5,26846.5,26859.6826,2,"['bb', 'vwap']",True,26862.5,26843.125,26820.5
2026-04-22T09:47:00-04:00,1min,long,rejection_block,unclassified,range,26863.3931,26859.25,26859.25,26862.25,26860.1891,2,"['bb', 'vwap']",True,26867.25,,
2026-04-22T09:48:00-04:00,3min,long,rejection_block,unclassified,range,26850.2625,26847.5,26847.5,26853.25,26847.0878,2,"['bb', 'vwap']",True,26868.5,,
2026-04-22T09:49:00-04:00,1min,short,displacement,B,range,26840.7375,26868.0,26868.0,26868.0,26846.4696,2,"['bb', 'vwap']",True,26838.0,26856.25,26880.0
2026-04-22T09:50:00-04:00,5min,long,rejection_block,unclassified,range,26832.6141,26824.0,26824.0,26837.75,26830.8859,2,"['poc', 'vwap']",True,26837.75,26853.125,26813.5
2026-04-22T09:51:00-04:00,3min,short,displacement,B,range,26828.125,26868.0,26868.0,26868.0,26830.6541,2,"['poc', 'vwap']",True,26827.25,26850.875,26880.0
2026-04-22T09:52:00-04:00,2min,short,rejection_block,unclassified,range,26840.3875,26842.5,26838.0,26842.5,26844.3034,2,"['bb', 'vwap']",True,26831.25,26845.75,26880.0
2026-04-22T09:53:00-04:00,1min,long,displacement,B,range,26840.7625,26828.25,26828.25,26830.25,26844.3437,2,"['bb', 'vwap']",True,26845.25,26835.25,26821.75
2026-04-22T09:54:00-04:00,2min,long,displacement,B,range,26841.4125,26828.25,26828.25,26830.25,26844.7713,2,"['bb', 'vwap']",True,26844.75,26830.125,26811.5
2026-04-22T09:55:00-04:00,5min,long,rejection_block,A,range,26832.8741,26811.5,26811.5,26838.0,26830.8106,2,"['poc', 'vwap']",True,26863.0,26845.75,26811.5
2026-04-22T09:56:00-04:00,2min,long,rejection_block,unclassified,range,26850.6125,26843.5,26843.5,26844.5,26845.8244,2,"['bb', 'vwap']",True,26855.25,26838.125,26811.5
2026-04-22T09:58:00-04:00,2min,long,rejection_block,unclassified,range,26850.6125,26835.25,26835.25,26852.25,26846.3782,2,"['bb', 'vwap']",True,26852.25,26833.375,26811.5
2026-04-22T09:59:00-04:00,1min,long,rejection_block,unclassified,range,26850.6125,26848.75,26848.75,26850.5,26846.6012,2,"['bb', 'vwap']",False,26850.75,26849.0,26841.5
2026-04-22T10:00:00-04:00,5min,long,rejection_block,unclassified,range,26852.5125,26835.25,26835.25,26863.5,26848.3338,2,"['bb', 'vwap']",True,26864.5,26852.0,26824.0
2026-04-22T10:05:00-04:00,5min,long,rejection_block,unclassified,range,26867.7953,26859.5,26859.5,26864.25,26863.7227,2,"['bb', 'vwap']",True,26886.0,26861.875,26824.0
2026-04-22T10:07:00-04:00,1min,long,rejection_block,unclassified,range,26854.8375,26852.0,26852.0,26860.75,26851.8802,2,"['bb', 'vwap']",True,26879.25,26869.125,26852.0
2026-04-22T10:08:00-04:00,2min,long,displacement,B,range,26870.0161,26852.0,26852.0,26860.75,26865.9456,2,"['bb', 'vwap']",True,26903.25,26880.0,26852.0
2026-04-22T10:09:00-04:00,3min,long,rejection_block,unclassified,range,26856.6568,26852.0,26852.0,26860.75,26853.7205,2,"['bb', 'vwap']",True,26893.5,26880.0,26852.0
2026-04-22T10:10:00-04:00,5min,long,rejection_block,unclassified,range,26857.1774,26852.0,26852.0,26885.5,26854.2068,2,"['bb', 'vwap']",True,26889.25,,
2026-04-22T10:33:00-04:00,3min,long,rejection_block,B2,with_trend,26962.9937,26956.5,26956.5,26965.25,26961.2843,2,"['bb', 'vwap']",True,26965.25,,
2026-04-22T10:34:00-04:00,2min,long,rejection_block,B2,with_trend,26965.0736,26948.25,26948.25,26968.0,26963.943,2,"['bb', 'vwap']",True,26968.0,,
2026-04-22T10:36:00-04:00,3min,short,rejection_block,A,counter_trend,26965.3125,26976.25,26964.5,26976.25,26966.6462,2,"['bb', 'vwap']",True,26949.0,26968.0,26991.25
2026-04-22T10:37:00-04:00,1min,long,displacement,B,with_trend,26970.6283,26946.5,26946.5,26949.0,26968.8704,2,"['bb', 'vwap']",True,26974.5,26961.375,26944.75
2026-04-22T10:38:00-04:00,2min,long,displacement,B,with_trend,26972.4253,26946.5,26946.5,26949.0,26970.9064,2,"['bb', 'vwap']",True,26983.5,26968.375,26944.75
2026-04-22T10:39:00-04:00,3min,long,displacement,B,with_trend,26973.6651,26946.5,26946.5,26949.0,26972.8201,2,"['bb', 'vwap']",True,26983.0,26968.375,26944.75
2026-04-22T10:40:00-04:00,2min,long,rejection_block,B2,with_trend,26976.4665,26974.5,26974.5,26983.5,26975.4645,2,"['bb', 'vwap']",True,26995.5,26973.375,26944.75
2026-04-22T10:43:00-04:00,1min,long,rejection_block,B2,with_trend,26981.4076,26977.5,26977.5,26982.5,26979.7976,2,"['bb', 'vwap']",True,26982.5,26987.375,26977.5
2026-04-22T10:44:00-04:00,2min,short,displacement,B,counter_trend,26978.05,26987.25,26985.5,26987.25,26980.5157,2,"['bb', 'vwap']",True,26963.5,26981.5,27002.0
2026-04-22T10:46:00-04:00,2min,short,rejection_block,A,counter_trend,26978.275,26980.0,26977.75,26980.0,26981.3911,2,"['bb', 'vwap']",False,26977.75,26982.0,27002.0
2026-04-22T10:47:00-04:00,1min,short,rejection_block,A,counter_trend,26978.275,26986.0,26977.75,26986.0,26981.8174,2,"['bb', 'vwap']",True,26977.75,26976.875,26986.0
2026-04-22T10:54:00-04:00,2min,short,rejection_block,A,counter_trend,26964.0213,26969.0,26968.5,26969.0,26967.1169,2,"['bb', 'vwap']",True,26957.5,26966.0,26986.0
2026-04-22T10:56:00-04:00,2min,short,rejection_block,A,counter_trend,26964.9477,26975.0,26962.5,26975.0,26968.0738,2,"['bb', 'vwap']",True,26962.5,,
2026-04-22T10:59:00-04:00,1min,short,rejection_block,A,counter_trend,26966.2658,26969.25,26968.25,26969.25,26971.1928,2,"['bb', 'vwap']",True,26965.5,26962.625,26969.75
2026-04-23T07:45:00-04:00,5min,long,displacement,B,with_trend,26974.1375,26961.0,26961.0,26967.75,26973.177,2,"['bb', 'vwap']",True,26987.75,26965.0,26941.75
2026-04-23T08:02:00-04:00,2min,long,rejection_block,B2,with_trend,27028.5582,27027.0,27027.0,27032.5,27025.0416,2,"['bb', 'vwap']",True,27047.25,27039.125,27027.0
2026-04-23T08:03:00-04:00,3min,long,rejection_block,B2,with_trend,27028.7836,27027.0,27027.0,27032.5,27026.6918,2,"['bb', 'vwap']",True,27040.5,27040.875,27027.0
2026-04-23T08:05:00-04:00,5min,long,rejection_block,B2,with_trend,27029.925,27027.0,27027.0,27032.5,27029.5034,2,"['bb', 'vwap']",True,27039.75,27040.875,27027.0
2026-04-23T08:10:00-04:00,5min,long,rejection_block,B2,with_trend,27042.0875,27038.25,27038.25,27039.0,27037.0907,2,"['bb', 'vwap']",False,27069.25,27053.5,27028.5
2026-04-23T08:21:00-04:00,1min,short,displacement,B,counter_trend,27035.0715,27046.5,27046.25,27046.5,27035.4545,2,"['bb', 'vwap']",True,27035.0,27044.5,27055.0
2026-04-23T08:22:00-04:00,2min,short,displacement,B,counter_trend,27035.1642,27046.5,27046.25,27046.5,27036.9134,2,"['bb', 'vwap']",True,27024.5,27039.75,27056.0
2026-04-23T08:24:00-04:00,3min,short,rejection_block,A,counter_trend,27035.2969,27035.75,27034.75,27035.75,27037.9672,2,"['bb', 'vwap']",True,27023.5,,
2026-04-23T08:32:00-04:00,2min,long,displacement,B,with_trend,27044.825,27030.25,27030.25,27032.25,27040.4238,2,"['bb', 'vwap']",True,27047.0,27036.625,27025.5
2026-04-23T08:36:00-04:00,3min,long,rejection_block,B2,with_trend,27036.5079,27031.5,27031.5,27036.75,27034.161,2,"['bb', 'vwap']",True,27036.75,,
2026-04-23T08:38:00-04:00,2min,long,rejection_block,B2,with_trend,27036.697,27031.75,27031.75,27035.75,27034.0073,2,"['bb', 'vwap']",True,27036.75,27039.5,27031.5
2026-04-23T08:39:00-04:00,3min,short,rejection_block,A,counter_trend,27033.7125,27042.75,27035.75,27042.75,27034.8987,2,"['bb', 'vwap']",True,27030.0,27036.875,27049.5
2026-04-23T08:40:00-04:00,1min,long,displacement,B,with_trend,27033.7125,27028.0,27028.0,27031.0,27034.7776,2,"['bb', 'vwap']",True,27036.5,27031.75,27024.25
2026-04-23T08:41:00-04:00,1min,long,rejection_block,B2,with_trend,27036.9905,27032.75,27032.75,27035.5,27034.8385,2,"['bb', 'vwap']",True,27037.25,27032.0,27024.25
2026-04-23T08:42:00-04:00,3min,long,displacement,B,with_trend,27037.25,27028.0,27028.0,27031.0,27036.2719,2,"['bb', 'vwap']",True,27038.75,27033.5,27024.25
2026-04-23T08:45:00-04:00,5min,short,rejection_block,A,counter_trend,27036.3125,27043.0,27035.5,27043.0,27039.4568,2,"['bb', 'vwap']",True,27033.5,27039.875,27049.5
2026-04-23T08:46:00-04:00,2min,short,displacement,B,counter_trend,27034.075,27041.25,27040.75,27041.25,27038.0982,2,"['bb', 'vwap']",True,26987.0,27011.125,27043.0
2026-04-23T08:48:00-04:00,3min,short,rejection_block,A,counter_trend,27031.325,27039.25,27033.75,27039.25,27036.0958,2,"['bb', 'vwap']",True,26996.25,26998.25,27039.75
2026-04-23T08:50:00-04:00,5min,short,rejection_block,A,counter_trend,27027.9,27039.25,27033.75,27039.25,27033.0727,2,"['bb', 'vwap']",True,26997.0,27003.125,27049.5
2026-04-23T09:09:00-04:00,3min,short,rejection_block,A,counter_trend,27028.4125,27028.75,27025.0,27028.75,27032.7806,2,"['bb', 'vwap']",False,27018.0,27021.875,27028.75
2026-04-23T09:10:00-04:00,5min,short,rejection_block,A,counter_trend,27028.4125,27028.75,27024.5,27028.75,27032.7963,2,"['bb', 'vwap']",False,27024.5,27018.875,27028.75
2026-04-23T09:34:00-04:00,1min,long,rejection_block,B2,with_trend,26999.0259,26995.0,26995.0,27000.5,26998.3254,2,"['poc', 'vwap']",True,27000.5,26996.125,26975.0
2026-04-23T09:35:00-04:00,5min,long,rejection_block,A,with_trend,27000.262,26965.0,26965.0,27004.25,26998.9435,2,"['poc', 'vwap']",True,27004.25,26993.75,26965.0
2026-04-23T09:36:00-04:00,3min,long,rejection_block,B2,with_trend,27006.2991,26994.5,26994.5,27003.0,27000.7469,2,"['poc', 'vwap']",True,27020.75,26995.625,26965.0
2026-04-23T09:37:00-04:00,1min,long,rejection_block,B2,with_trend,27015.025,27010.75,27010.75,27021.75,27013.2947,2,"['bb', 'vwap']",True,27033.5,27015.25,26995.0
2026-04-23T09:38:00-04:00,2min,long,rejection_block,B2,with_trend,27012.1,27010.75,27010.75,27020.5,27007.2999,2,"['bb', 'vwap']",True,27020.5,27000.25,26965.0
2026-04-23T09:39:00-04:00,3min,long,rejection_block,B2,with_trend,27013.1625,27010.75,27010.75,27021.75,27008.6999,2,"['bb', 'vwap']",True,27035.25,27002.375,26965.0
2026-04-23T09:40:00-04:00,5min,long,displacement,B,with_trend,27027.5125,26997.75,26997.75,27003.25,27025.6638,2,"['bb', 'vwap']",True,27046.0,27007.875,26965.0
2026-04-23T09:42:00-04:00,3min,long,rejection_block,B2,with_trend,27035.7041,27033.0,27033.0,27035.25,27031.6083,2,"['bb', 'vwap']",True,27060.25,27014.375,26965.0
2026-04-23T09:50:00-04:00,5min,long,rejection_block,B2,with_trend,27041.2375,27039.75,27039.75,27056.75,27037.1736,2,"['bb', 'vwap']",True,27080.0,27033.875,26965.0
2026-04-23T09:51:00-04:00,3min,long,rejection_block,B2,with_trend,27049.0252,27044.75,27044.75,27056.25,27046.7001,2,"['bb', 'vwap']",True,27056.25,27073.75,27044.75
2026-04-23T09:52:00-04:00,2min,long,rejection_block,B2,with_trend,27049.7738,27044.75,27044.75,27067.75,27049.1682,2,"['bb', 'vwap']",True,27067.75,27073.75,27044.75
2026-04-23T09:54:00-04:00,3min,long,rejection_block,B2,with_trend,27055.625,27054.75,27054.75,27056.75,27053.2102,2,"['bb', 'vwap']",True,27071.5,27073.75,27044.75
2026-04-23T09:56:00-04:00,2min,short,displacement,B,counter_trend,27051.4634,27072.75,27072.0,27072.75,27055.4817,2,"['bb', 'vwap']",True,27044.25,27061.75,27081.0
2026-04-23T09:57:00-04:00,3min,short,displacement,B,counter_trend,27051.6782,27072.75,27072.0,27072.75,27055.6266,2,"['bb', 'vwap']",True,27035.0,27056.0,27081.0
2026-04-23T10:00:00-04:00,5min,short,displacement,B,counter_trend,27051.9356,27059.0,27059.0,27059.0,27055.1991,2,"['bb', 'vwap']",True,27016.75,27058.625,27102.75
2026-04-23T10:01:00-04:00,1min,short,displacement,B,counter_trend,26997.875,27017.5,27017.25,27017.5,27000.114,2,"['poc', 'vwap']",True,26983.0,27015.5,27050.0
2026-04-23T10:03:00-04:00,3min,long,rejection_block,B2,with_trend,26999.3787,26970.0,26970.0,27006.75,26998.5494,2,"['poc', 'vwap']",True,27006.75,27010.0,26970.0
2026-04-23T10:05:00-04:00,5min,long,rejection_block,B2,with_trend,26999.6238,26970.0,26970.0,27013.25,26998.5523,2,"['poc', 'vwap']",True,27013.25,27014.5,26970.0
2026-04-23T10:06:00-04:00,3min,short,rejection_block,A,counter_trend,27026.4375,27029.25,27020.25,27029.25,27030.2711,2,"['bb', 'vwap']",False,27020.25,,
2026-04-23T10:07:00-04:00,1min,long,rejection_block,B2,with_trend,26999.7959,26997.75,26997.75,27000.75,26998.5113,2,"['poc', 'vwap']",True,27000.75,27013.5,26997.75
2026-04-23T10:08:00-04:00,2min,long,rejection_block,B2,with_trend,26999.8143,26989.0,26989.0,27008.25,26998.3513,2,"['poc', 'vwap']",True,27008.25,27001.875,26981.0
2026-04-23T10:09:00-04:00,3min,long,rejection_block,B2,with_trend,26999.8848,26989.0,26989.0,27016.75,26998.3579,2,"['poc', 'vwap']",True,27016.75,26996.375,26970.0
2026-04-23T10:10:00-04:00,5min,long,rejection_block,B2,with_trend,26999.9895,26989.0,26989.0,27013.75,26998.4397,2,"['poc', 'vwap']",True,27026.75,26999.625,26970.0
2026-04-23T10:11:00-04:00,1min,short,rejection_block,A,counter_trend,27026.1375,27028.0,27024.75,27028.0,27029.2598,2,"['bb', 'vwap']",False,27010.0,27015.375,27029.0
2026-04-23T10:12:00-04:00,3min,long,rejection_block,B2,with_trend,27000.0747,26994.5,26994.5,27005.25,26998.3669,2,"['poc', 'vwap']",True,27005.25,27009.0,26989.0
2026-04-23T10:13:00-04:00,1min,long,rejection_block,B2,with_trend,27000.0714,26990.25,26990.25,27002.0,26998.2674,2,"['poc', 'vwap']",True,27002.0,27001.125,26990.25
2026-04-23T10:14:00-04:00,2min,short,displacement,B,counter_trend,26996.3731,27005.25,27005.0,27005.25,26998.0962,2,"['poc', 'vwap']",True,26988.5,27007.375,27029.0
2026-04-23T10:15:00-04:00,5min,short,rejection_block,A,counter_trend,27023.75,27028.0,27024.75,27028.0,27026.0778,2,"['bb', 'vwap']",True,26990.0,27003.0,27029.0
2026-04-23T10:16:00-04:00,1min,long,displacement,B,with_trend,27000.0285,26987.5,26987.5,26990.0,26997.6495,2,"['poc', 'vwap']",True,27015.0,27004.25,26985.75
2026-04-23T10:17:00-04:00,1min,short,rejection_block,A,counter_trend,27023.75,27026.25,27014.5,27026.25,27025.8074,2,"['bb', 'vwap']",True,27011.5,27006.875,27026.25
2026-04-23T10:18:00-04:00,3min,long,displacement,B,with_trend,27000.2032,26987.5,26987.5,26990.0,26997.7348,2,"['poc', 'vwap']",True,27021.25,27001.625,26977.0
2026-04-23T10:19:00-04:00,1min,short,rejection_block,A,counter_trend,27023.75,27024.0,27021.25,27024.0,27025.8433,2,"['bb', 'vwap']",True,27000.75,27011.25,27024.0
2026-04-23T10:20:00-04:00,5min,short,rejection_block,A,counter_trend,26994.5208,27026.25,26990.25,27026.25,26998.947,2,"['poc', 'vwap']",True,26990.25,27007.5,27029.0
2026-04-23T10:21:00-04:00,3min,short,rejection_block,A,counter_trend,27021.4375,27024.0,27021.25,27024.0,27024.4947,2,"['bb', 'vwap']",True,26998.5,27006.125,27026.25
2026-04-23T10:22:00-04:00,1min,long,rejection_block,B2,with_trend,27002.125,26989.0,26989.0,26997.5,26998.7847,2,"['poc', 'vwap']",True,27002.75,26996.625,26986.0
2026-04-23T10:24:00-04:00,3min,long,displacement,B,with_trend,27002.125,26989.0,26989.0,26997.5,26998.7024,2,"['poc', 'vwap']",True,27015.0,27005.0,26986.0
2026-04-23T10:25:00-04:00,5min,long,displacement,B,with_trend,27002.125,26986.5,26986.5,26990.75,26998.7977,2,"['poc', 'vwap']",True,27021.5,27002.625,26977.0
2026-04-23T10:28:00-04:00,2min,long,rejection_block,B2,with_trend,27017.125,27013.5,27013.5,27018.25,27012.9375,2,"['bb', 'poc']",True,27018.25,,
2026-04-23T10:30:00-04:00,5min,short,rejection_block,A,counter_trend,27019.8375,27031.0,27022.0,27031.0,27023.2808,2,"['bb', 'vwap']",True,27016.0,27008.75,27031.0
2026-04-23T10:31:00-04:00,1min,long,displacement,B,with_trend,27027.9875,27015.0,27015.0,27016.0,27023.292,2,"['bb', 'vwap']",True,27030.5,27016.75,27000.5
2026-04-23T10:32:00-04:00,2min,long,rejection_block,B2,with_trend,27018.3,27015.0,27015.0,27016.0,27015.1958,2,"['bb', 'poc']",True,27037.0,27022.75,27000.5
2026-04-23T10:33:00-04:00,3min,long,rejection_block,B2,with_trend,27021.7875,27015.0,27015.0,27016.0,27017.3438,2,"['bb', 'poc']",True,27042.0,27028.125,27000.5
2026-04-23T10:39:00-04:00,3min,long,rejection_block,B2,with_trend,27025.7111,27024.0,27024.0,27027.0,27021.4797,3,"['bb', 'poc', 'vwap']",True,27027.0,27041.5,27024.0
2026-04-23T10:40:00-04:00,5min,long,rejection_block,B2,with_trend,27025.8625,27018.0,27018.0,27031.5,27022.2669,3,"['bb', 'poc', 'vwap']",True,27031.5,27029.75,27000.5
2026-04-23T10:41:00-04:00,1min,long,rejection_block,B2,with_trend,27025.7639,27024.0,27024.0,27028.75,27021.3753,3,"['bb', 'poc', 'vwap']",True,27028.75,27040.625,27024.0
2026-04-23T10:42:00-04:00,2min,short,displacement,B,counter_trend,27019.525,27036.25,27030.75,27036.25,27021.663,3,"['bb', 'poc', 'vwap']",True,27017.0,27037.5,27059.0
2026-04-23T10:43:00-04:00,1min,short,rejection_block,A,counter_trend,27016.875,27018.5,27017.5,27018.5,27021.6148,3,"['bb', 'poc', 'vwap']",False,27011.5,27019.25,27033.75
2026-04-23T10:44:00-04:00,2min,long,rejection_block,B2,with_trend,27025.4948,27004.75,27004.75,27017.5,27021.7862,3,"['bb', 'poc', 'vwap']",True,27029.25,27020.5,27004.75
2026-04-23T10:45:00-04:00,5min,long,rejection_block,B2,with_trend,27025.5738,27004.75,27004.75,27030.75,27021.9747,3,"['bb', 'poc', 'vwap']",True,27034.75,27031.875,27004.75
2026-04-23T10:54:00-04:00,3min,long,rejection_block,B2,with_trend,27052.2769,27051.5,27051.5,27054.25,27047.7135,2,"['bb', 'vwap']",True,27073.0,,
2026-04-23T10:55:00-04:00,5min,long,rejection_block,B2,with_trend,27052.6269,27039.0,27039.0,27047.75,27048.7885,2,"['bb', 'vwap']",True,27074.0,27047.0,27018.0
2026-04-24T08:23:00-04:00,1min,long,rejection_block,unclassified,range,27267.2125,27263.25,27263.25,27278.0,27265.6628,2,"['bb', 'vwap']",True,27280.0,27277.75,27263.25
2026-04-24T08:24:00-04:00,3min,long,rejection_block,unclassified,range,27267.2125,27263.25,27263.25,27286.5,27265.861,2,"['bb', 'vwap']",True,27295.0,27287.75,27263.25
2026-04-24T08:25:00-04:00,5min,long,rejection_block,unclassified,range,27273.3,27263.25,27263.25,27297.25,27269.1066,2,"['bb', 'vwap']",True,27300.5,27287.75,27263.25
2026-04-24T08:26:00-04:00,2min,long,rejection_block,unclassified,range,27291.9,27290.0,27290.0,27292.75,27287.2917,2,"['bb', 'poc']",False,27297.75,27288.875,27274.0
2026-04-24T08:27:00-04:00,3min,long,rejection_block,unclassified,range,27293.35,27290.0,27290.0,27292.75,27287.775,2,"['bb', 'poc']",False,27302.75,27291.375,27270.5
2026-04-24T08:30:00-04:00,5min,long,rejection_block,unclassified,range,27286.8,27285.0,27285.0,27292.25,27283.3667,2,"['bb', 'poc']",False,27292.25,27291.375,27270.5
2026-04-24T08:32:00-04:00,2min,short,displacement,B,range,27279.175,27294.5,27292.5,27294.5,27283.0917,2,"['bb', 'poc']",False,27275.75,27289.75,27303.75
2026-04-24T08:33:00-04:00,3min,short,displacement,B,range,27279.175,27294.5,27292.5,27294.5,27283.0917,2,"['bb', 'poc']",False,27272.75,27286.875,27303.75
2026-04-24T08:35:00-04:00,5min,short,displacement,B,range,27283.5875,27294.5,27292.5,27294.5,27286.86,2,"['bb', 'poc']",True,27261.25,27280.75,27303.75
2026-04-24T09:21:00-04:00,3min,short,rejection_block,B2,with_trend,27265.3875,27266.75,27263.5,27266.75,27269.6998,2,"['bb', 'vwap']",False,27263.5,27255.5,27266.75
2026-04-24T09:22:00-04:00,2min,short,rejection_block,B2,with_trend,27265.3875,27266.75,27263.25,27266.75,27269.7821,2,"['bb', 'vwap']",False,27251.25,27257.25,27266.75
2026-04-24T09:24:00-04:00,3min,short,rejection_block,B2,with_trend,27265.3875,27265.5,27263.0,27265.5,27269.9005,2,"['bb', 'vwap']",False,27242.75,27254.625,27266.75
